2788;Bonança (Ibiracatu);0;;11
2789;Bonfim;0;;11
2790;Bonfinópolis de Minas;0;;11
2791;Bonito de Minas;0;;11
2792;Borba Gato (Ferros);0;;11
2793;Borda da Mata;0;;11
2794;Botelhos;0;;11
2795;Botumirim;0;;11
2796;Brás Pires;0;;11
2797;Brasilândia de Minas;0;;11
2798;Brasília de Minas;0;;11
2799;Brasópolis;0;;11
2800;Braúnas;0;;11
2801;Brejaúba (Conceição do Mato Dentro);0;;11
2802;Brejaubinha (Governador Valadares);0;;11
2803;Brejo Bonito (Cruzeiro da Fortaleza);0;;11
2804;Brejo do Amparo (Januária);0;;11
2805;Brumadinho;0;;11
2806;Brumal (Santa Bárbara);0;;11
2807;Buarque de Macedo (Conselheiro Lafaiete);0;;11
2808;Bueno (Conselheiro Pena);0;;11
2809;Bueno Brandão;0;;11
2810;Buenópolis;0;;11
2811;Bugre;0;;11
2812;Buritis;0;;11
2813;Buritizeiro;0;;11
2814;Caatinga (João Pinheiro);0;;11
2815;Cabeceira Grande;0;;11
2816;Cabo Verde;0;;11
2817;Caburu (São João Del Rei);0;;11
2818;Caçaratiba (Turmalina);0;;11
2819;Caçarema (Capitão Enéas);0;;11
2820;Cachoeira Alegre (Barão de Monte Alto);0;;11
2821;Cachoeira da Prata;0;;11
2822;Cachoeira de Minas;0;;11
2823;Cachoeira de Pajeú;0;;11
2824;Cachoeira de Santa Cruz (Viçosa);0;;11
2825;Cachoeira do Brumado (Mariana);0;;11
2826;Cachoeira do Campo (Ouro Preto);0;;11
2827;Cachoeira do Manteiga (Buritizeiro);0;;11
2828;Cachoeira do Vale (Timóteo);0;;11
2829;Cachoeira dos Antunes (Rio Manso);0;;11
2830;Cachoeira Dourada;0;;11
2831;Cachoeirinha (Córrego Danta);0;;11
2832;Caetano Lopes (Jeceaba);0;;11
2833;Caetanópolis;0;;11
2834;Caeté;0;;11
2835;Caeté (Juiz de Fora);0;;11
2836;Caiana;0;;11
2837;Caiapó (Pirapetinga);0;;11
2838;Cajuri;0;;11
2839;Caldas;0;;11
2840;Calixto (Resplendor);0;;11
2841;Camacho;0;;11
2842;Camanducaia;0;;11
2843;Camargos (Mariana);0;;11
2844;Cambuí;0;;11
2845;Cambuquira;0;;11
2846;Campanário;0;;11
2847;Campanha;0;;11
2848;Campestre;0;;11
2849;Campestrinho (Andradas);0;;11
2850;Campina Verde;0;;11
2851;Campo Alegre de Minas (Ibiracatu);0;;11
2852;Campo Alegre de Minas (Resplendor);0;;11
2853;Campo Azul;0;;11
2854;Campo Belo;0;;11
2855;Campo do Meio;0;;11
2856;Campo Florido;0;;11
2857;Campo Redondo (Varzelândia);0;;11
2858;Campolide (Santa Rita do Ibitipoca);0;;11
2859;Campos Altos;0;;11
2860;Campos Gerais;0;;11
2861;Cana Verde;0;;11
2862;Canaã;0;;11
2863;Canabrava (Francisco Sá);0;;11
2864;Canabrava (João Pinheiro);0;;11
2865;Canápolis;0;;11
2866;Canastrão (Tiros);0;;11
2867;Candeias;0;;11
2868;Canoeiros (São Gonçalo do Abaeté);0;;11
2869;Cantagalo;0;;11
2870;Caparaó;0;;11
2871;Capela Nova;0;;11
2872;Capelinha;0;;11
2873;Capetinga;0;;11
2874;Capim Branco;0;;11
2875;Capinópolis;0;;11
2876;Capitânia (Montalvânia);0;;11
2877;Capitão Andrade;0;;11
2878;Capitão Enéas;0;;11
2879;Capitólio;0;;11
2880;Caputira;0;;11
2881;Caraí;0;;11
2882;Caranaíba;0;;11
2883;Carandaí;0;;11
2884;Carangola;0;;11
2885;Caratinga;0;;11
2886;Carbonita;0;;11
2887;Cardeal Mota (Santana do Riacho);0;;11
2888;Careaçu;0;;11
2889;Carioca (Pará de Minas);0;;11
2890;Carlos Alves (São João Nepomuceno);0;;11
2891;Carlos Chagas;0;;11
2892;Carmésia;0;;11
2893;Carmo da Cachoeira;0;;11
2894;Carmo da Mata;0;;11
2895;Carmo de Minas;0;;11
2896;Carmo do Cajuru;0;;11
2897;Carmo do Paranaíba;0;;11
2898;Carmo do Rio Claro;0;;11
2899;Carmópolis de Minas;0;;11
2900;Carneirinho;0;;11
2901;Carrancas;0;;11
2902;Carvalho de Brito (Sabará);0;;11
2903;Carvalhópolis;0;;11
2904;Carvalhos;0;;11
2905;Casa Grande;0;;11
2906;Cascalho Rico;0;;11
2907;Cássia;0;;11
2908;Cataguarino (Cataguases);0;;11
2909;Cataguases;0;;11
2910;Catajás (Santo Antônio do Jacinto);0;;11
2911;Catas Altas;0;;11
2912;Catas Altas da Noruega;0;;11
2913;Catiara (Serra do Salitre);0;;11
2914;Catuji;0;;11
2915;Catuné (Tombos);0;;11
2916;Catuni (Francisco Sá);0;;11
2917;Catuti;0;;11
2918;Caxambu;0;;11
2919;Cedro do Abaeté;0;;11
2920;Centenário (Mutum);0;;11
2921;Central de Minas;0;;11
2922;Central de Santa Helena (Divino das Laranjeiras);0;;11
2923;Centralina;0;;11
2924;Cervo (Borda da Mata);0;;11
2925;Chácara;0;;11
2926;Chalé;0;;11
2927;Chapada de Minas (Estrela do Sul);0;;11
2928;Chapada do Norte;0;;11
2929;Chapada Gaúcha;0;;11
2930;Chaveslândia (Santa Vitória);0;;11
2931;Chiador;0;;11
2932;Chonim (Governador Valadares);0;;11
2933;Chumbo (Patos de Minas);0;;11
2934;Cipotânea;0;;11
2935;Cisneiros (Palma);0;;11
2936;Citrolândia (Betim);0;;11
2937;Claraval;0;;11
2938;Claro de Minas (Vazante);0;;11
2939;Claro dos Poções;0;;11
2940;Cláudio;0;;11
2941;Cláudio Manuel (Mariana);0;;11
2942;Cocais (Barão de Cocais);0;;11
2943;Coco (Moeda);0;;11
2944;Coimbra;0;;11
2945;Coluna;0;;11
2946;Comendador Gomes;0;;11
2947;Comercinho;0;;11
2948;Conceição da Aparecida;0;;11
2949;Conceição da Barra de Minas;0;;11
2950;Conceição da Boa Vista (Recreio);0;;11
2951;Conceição da Brejaúba (Gonzaga);0;;11
2952;Conceição da Ibitipoca (Lima Duarte);0;;11
2953;Conceição das Alagoas;0;;11
2954;Conceição das Pedras;0;;11
2955;Conceição de Ipanema;0;;11
2956;Conceição de Itaguá (Brumadinho);0;;11
2957;Conceição de Minas (Dionísio);0;;11
2958;Conceição de Piracicaba (Rio Piracicaba);0;;11
2959;Conceição de Tronqueiras (Coroaci);0;;11
2960;Conceição do Capim (Aimorés);0;;11
2961;Conceição do Formoso (Santos Dumont);0;;11
2962;Conceição do Mato Dentro;0;;11
2963;Conceição do Pará;0;;11
2964;Conceição do Rio Acima (Santa Bárbara);0;;11
2965;Conceição do Rio Verde;0;;11
2966;Conceição dos Ouros;0;;11
2967;Concórdia de Mucuri (Ladainha);0;;11
2968;Condado do Norte (São João da Ponte);0;;11
2969;Cônego João Pio (São Domingos do Prata);0;;11
2970;Cônego Marinho;0;;11
2971;Confins;0;;11
2972;Congonhal;0;;11
2973;Congonhas;0;;11
2974;Congonhas do Norte;0;;11
2975;Conquista;0;;11
2976;Conselheiro Lafaiete;0;;11
2977;Conselheiro Mata (Diamantina);0;;11
2978;Conselheiro Pena;0;;11
2979;Consolação;0;;11
2980;Contagem;0;;11
2981;Contrato (Itamarandiba);0;;11
2982;Contria (Corinto);0;;11
2983;Coqueiral;0;;11
2984;Coração de Jesus;0;;11
2985;Cordisburgo;0;;11
2986;Cordislândia;0;;11
2987;Corinto;0;;11
2988;Coroaci;0;;11
2989;Coromandel;0;;11
2990;Coronel Fabriciano;0;;11
2991;Coronel Murta;0;;11
2992;Coronel Pacheco;0;;11
2993;Coronel Xavier Chaves;0;;11
2994;Córrego Danta;0;;11
2995;Córrego do Barro (Pará de Minas);0;;11
2996;Córrego do Bom Jesus;0;;11
2997;Córrego do Ouro (Campos Gerais);0;;11
2998;Córrego Fundo;0;;11
2999;Córrego Novo;0;;11
3000;Córregos (Conceição do Mato Dentro);0;;11
3001;Correia de Almeida (Barbacena);0;;11
3002;Correntinho (Guanhães);0;;11
3003;Costa Sena (Conceição do Mato Dentro);0;;11
3004;Costas (Paraisópolis);0;;11
3005;Costas da Mantiqueira (Barbacena);0;;11
3006;Couto de Magalhães de Minas;0;;11
3007;Crisólia (Ouro Fino);0;;11
3008;Crisólita;0;;11
3009;Crispim Jaques (Teófilo Otoni);0;;11
3010;Cristais;0;;11
3011;Cristália;0;;11
3012;Cristiano Otoni;0;;11
3013;Cristina;0;;11
3014;Crucilândia;0;;11
3015;Cruzeiro da Fortaleza;0;;11
3016;Cruzeiro dos Peixotos (Uberlândia);0;;11
3017;Cruzília;0;;11
3018;Cubas (Ferros);0;;11
3019;Cuité Velho (Conselheiro Pena);0;;11
3020;Cuparaque;0;;11
3021;Curimataí (Buenópolis);0;;11
3022;Curral de Dentro;0;;11
3023;Curvelo;0;;11
3024;Datas;0;;11
3025;Delfim Moreira;0;;11
3026;Delfinópolis;0;;11
3027;Delta;0;;11
3028;Deputado Augusto Clementino (Serro);0;;11
3029;Derribadinha (Governador Valadares);0;;11
3030;Descoberto;0;;11
3031;Desembargador Otoni (Diamantina);0;;11
3032;Desemboque (Sacramento);0;;11
3033;Desterro de Entre Rios;0;;11
3034;Desterro do Melo;0;;11
3035;Diamante de Ubá (Ubá);0;;11
3036;Diamantina;0;;11
3037;Dias (Brasópolis);0;;11
3038;Dias Tavares (Juiz de Fora);0;;11
3039;Diogo de Vasconcelos;0;;11
3040;Dionísio;0;;11
3041;Divinésia;0;;11
3042;Divino;0;;11
3043;Divino das Laranjeiras;0;;11
3044;Divino de Virgolândia (Virgolândia);0;;11
3045;Divino Espírito Santo (Alterosa);0;;11
3046;Divinolândia de Minas;0;;11
3047;Divinópolis;0;;11
3048;Divisa Alegre;0;;11
3049;Divisa Nova;0;;11
3050;Divisópolis;0;;11
3051;Dois de Abril (Palmópolis);0;;11
3052;Dom Bosco;0;;11
3053;Dom Cavati;0;;11
3054;Dom Joaquim;0;;11
3055;Dom Lara (Caratinga);0;;11
3056;Dom Modesto (Caratinga);0;;11
3057;Dom Silvério;0;;11
3058;Dom Viçoso;0;;11
3059;Dona Euzébia;0;;11
3060;Dores da Vitória (Miraí);0;;11
3061;Dores de Campos;0;;11
3062;Dores de Guanhães;0;;11
3063;Dores do Indaiá;0;;11
3064;Dores do Paraibuna (Santos Dumont);0;;11
3065;Dores do Turvo;0;;11
3066;Doresópolis;0;;11
3067;Douradinho (Machado);0;;11
3068;Douradoquara;0;;11
3069;Doutor Campolina (Jequitibá);0;;11
3070;Doutor Lund (Pedro Leopoldo);0;;11
3071;Durandé;0;;11
3072;Edgard Melo (Itanhomi);0;;11
3073;Elói Mendes;0;;11
3074;Emboabas (São João Del Rei);0;;11
3075;Engenheiro Caldas;0;;11
3076;Engenheiro Correia (Ouro Preto);0;;11
3077;Engenheiro Navarro;0;;11
3078;Engenheiro Schnoor (Araçuaí);0;;11
3079;Engenho do Ribeiro (Bom Despacho);0;;11
3080;Engenho Novo (Mar de Espanha);0;;11
3081;Entre Folhas;0;;11
3082;Entre Rios de Minas;0;;11
3083;Epaminondas Otoni (Carlos Chagas);0;;11
3084;Ermidinha (Montes Claros);0;;11
3085;Ervália;0;;11
3086;Esmeraldas;0;;11
3087;Esmeraldas de Ferros (Ferros);0;;11
3088;Espera Feliz;0;;11
3089;Espinosa;0;;11
3090;Espírito Santo do Dourado;0;;11
3091;Esteios (Luz);0;;11
3092;Estevão de Araújo (Araponga);0;;11
3093;Estiva;0;;11
3094;Estrela da Barra (Carneirinho);0;;11
3095;Estrela Dalva;0;;11
3096;Estrela de Jordânia (Jordânia);0;;11
3097;Estrela do Indaiá;0;;11
3098;Estrela do Sul;0;;11
3099;Eugenópolis;0;;11
3100;Euxenita (Sabinópolis);0;;11
3101;Ewbank da Câmara;0;;11
3102;Expedicionário Alício (Aimorés);0;;11
3103;Extração (Diamantina);0;;11
3104;Extrema;0;;11
3105;Fama;0;;11
3106;Faria Lemos;0;;11
3107;Farias (Guanhães);0;;11
3108;Fechados (Santana de Pirapama);0;;11
3109;Felicina (Açucena);0;;11
3110;Felício dos Santos;0;;11
3111;Felisburgo;0;;11
3112;Felixlândia;0;;11
3113;Fernandes Tourinho;0;;11
3114;Fernão Dias (Brasília de Minas);0;;11
3115;Ferreiras (São Gonçalo do Sapucaí);0;;11
3116;Ferreirópolis (Salinas);0;;11
3117;Ferros;0;;11
3118;Ferruginha (Conselheiro Pena);0;;11
3119;Fervedouro;0;;11
3120;Fidalgo (Pedro Leopoldo);0;;11
3121;Fidelândia (Ataléia);0;;11
3122;Flor de Minas (Gurinhatã);0;;11
3123;Florália (Santa Bárbara);0;;11
3124;Floresta (Central de Minas);0;;11
3125;Florestal;0;;11
3126;Florestina (Araguari);0;;11
3127;Fonseca (Alvinópolis);0;;11
3128;Formiga;0;;11
3129;Formoso;0;;11
3130;Fortaleza de Minas;0;;11
3131;Fortuna de Minas;0;;11
3132;Francisco Badaró;0;;11
3133;Francisco Dumont;0;;11
3134;Francisco Sá;0;;11
3135;Franciscópolis;0;;11
3136;Frei Eustáquio (Coqueiral);0;;11
3137;Frei Gaspar;0;;11
3138;Frei Inocêncio;0;;11
3139;Frei Lagonegro;0;;11
3140;Frei Orlando (Morada Nova de Minas);0;;11
3141;Frei Serafim (Itambacuri);0;;11
3142;Freire Cardoso (Coronel Murta);0;;11
3143;Fronteira;0;;11
3144;Fronteira dos Vales;0;;11
3145;Fruta de Leite;0;;11
3146;Frutal;0;;11
3147;Funchal (São Gotardo);0;;11
3148;Funilândia;0;;11
3149;Furnas (Alpinópolis);0;;11
3150;Furquim (Mariana);0;;11
3151;Galego (Barbacena);0;;11
3152;Galena (Presidente Olegário);0;;11
3153;Galiléia;0;;11
3154;Gama (Açucena);0;;11
3155;Gameleiras;0;;11
3156;Garapuava (Unaí);0;;11
3157;Gavião (Eugenópolis);0;;11
3158;Glaucilândia;0;;11
3159;Glaura (Ouro Preto);0;;11
3160;Glucínio (Santa Maria do Suaçuí);0;;11
3161;Goiabeira;0;;11
3162;Goianá;0;;11
3163;Goianases (Capetinga);0;;11
3164;Gonçalves;0;;11
3165;Gonzaga;0;;11
3166;Gororós (Dom Joaquim);0;;11
3167;Gorutuba (Porteirinha);0;;11
3168;Gouvea;0;;11
3169;Governador Valadares;0;;11
3170;Gramínea (Andradas);0;;11
3171;Granada (Abre Campo);0;;11
3172;Grão Mogol;0;;11
3173;Grota (Jequeri);0;;11
3174;Grupiara;0;;11
3175;Guaçuí (Várzea da Palma);0;;11
3176;Guaipava (Paraguaçu);0;;11
3177;Guanhães;0;;11
3178;Guapé;0;;11
3179;Guaraciaba;0;;11
3180;Guaraciama;0;;11
3181;Guaranésia;0;;11
3182;Guarani;0;;11
3183;Guaranilândia (Jequitinhonha);0;;11
3184;Guarará;0;;11
3185;Guarataia (Itambacuri);0;;11
3186;Guarda dos Ferreiros (São Gotardo);0;;11
3187;Guarda-Mor;0;;11
3188;Guardinha (São Sebastião do Paraíso);0;;11
3189;Guaxima (Conquista);0;;11
3190;Guaxupé;0;;11
3191;Guidoval;0;;11
3192;Guimarânia;0;;11
3193;Guinda (Diamantina);0;;11
3194;Guiricema;0;;11
3195;Gurinhatã;0;;11
3196;Heliodora;0;;11
3197;Hematita (Antônio Dias);0;;11
3198;Hermilo Alves (Carandaí);0;;11
3199;Honorópolis (Campina Verde);0;;11
3200;Iapu;0;;11
3201;Ibertioga;0;;11
3202;Ibiá;0;;11
3203;Ibiaí;0;;11
3204;Ibiracatu;0;;11
3205;Ibiraci;0;;11
3206;Ibirité;0;;11
3207;Ibitira (Martinho Campos);0;;11
3208;Ibitiúra de Minas;0;;11
3209;Ibituruna;0;;11
3210;Icaraí de Minas;0;;11
3211;Igarapé;0;;11
3212;Igaratinga;0;;11
3213;Iguatama;0;;11
3214;Ijaci;0;;11
3215;Ilhéus do Prata (São Domingos do Prata);0;;11
3216;Ilicínea;0;;11
3217;Imbé de Minas;0;;11
3218;Inconfidentes;0;;11
3219;Indaiabira;0;;11
3220;Independência (Resplendor);0;;11
3221;Indianópolis;0;;11
3222;Ingaí;0;;11
3223;Inhaí (Diamantina);0;;11
3224;Inhapim;0;;11
3225;Inhaúma;0;;11
3226;Inimutaba;0;;11
3227;Ipaba;0;;11
3228;Ipanema;0;;11
3229;Ipatinga;0;;11
3230;Ipiaçu;0;;11
3231;Ipoema (Itabira);0;;11
3232;Ipuiúna;0;;11
3233;Iraí de Minas;0;;11
3234;Itabira;0;;11
3235;Itabirinha;0;;11
3236;Itabirito;0;;11
3237;Itaboca (Santa Rita de Jacutinga);0;;11
3238;Itacambira;0;;11
3239;Itacarambi;0;;11
3240;Itaci (Carmo do Rio Claro);0;;11
3241;Itacolomi (Conceição do Mato Dentro);0;;11
3242;Itaguara;0;;11
3243;Itaim (Cachoeira de Minas);0;;11
3244;Itaipé;0;;11
3245;Itajubá;0;;11
3246;Itajutiba (Inhapim);0;;11
3247;Itamarandiba;0;;11
3248;Itamarati (Águas Vermelhas);0;;11
3249;Itamarati de Minas;0;;11
3250;Itambacuri;0;;11
3251;Itambé do Mato Dentro;0;;11
3252;Itamirim (Espinosa);0;;11
3253;Itamogi;0;;11
3254;Itamonte;0;;11
3255;Itamuri (Muriaé);0;;11
3256;Itanhandu;0;;11
3257;Itanhomi;0;;11
3258;Itaobim;0;;11
3259;Itapagipe;0;;11
3260;Itapanhoacanga (Alvorada de Minas);0;;11
3261;Itapecerica;0;;11
3262;Itapeva;0;;11
3263;Itapiru (Rubim);0;;11
3264;Itapirucu (Palma);0;;11
3265;Itatiaiuçu;0;;11
3266;Itaú de Minas;0;;11
3267;Itaúna;0;;11
3268;Itauninha (Santa Maria de Itabira);0;;11
3269;Itaverava;0;;11
3270;Itererê (Wenceslau Braz);0;;11
3271;Itinga;0;;11
3272;Itira (Araçuaí);0;;11
3273;Itueta;0;;11
3274;Ituí (São João Nepomuceno);0;;11
3275;Ituiutaba;0;;11
3276;Itumirim;0;;11
3277;Iturama;0;;11
3278;Itutinga;0;;11
3279;Jaboticatubas;0;;11
3280;Jacarandira (Resende Costa);0;;11
3281;Jacaré (Itinga);0;;11
3282;Jacinto;0;;11
3283;Jacuí;0;;11
3284;Jacutinga;0;;11
3285;Jaguaraçu;0;;11
3286;Jaguarão (Jacinto);0;;11
3287;Jaguaritira (Malacacheta);0;;11
3288;Jaíba;0;;11
3289;Jampruca;0;;11
3290;Janaúba;0;;11
3291;Januária;0;;11
3292;Japaraíba;0;;11
3293;Japonvar;0;;11
3294;Jardinésia (Prata);0;;11
3295;Jeceaba;0;;11
3296;Jenipapo de Minas;0;;11
3297;Jequeri;0;;11
3298;Jequitaí;0;;11
3299;Jequitibá;0;;11
3300;Jequitinhonha;0;;11
3301;Jesuânia;0;;11
3302;Joaíma;0;;11
3303;Joanésia;0;;11
3304;João Monlevade;0;;11
3305;João Pinheiro;0;;11
3306;Joaquim Felício;0;;11
3307;Jordânia;0;;11
3308;José Gonçalves de Minas;0;;11
3309;José Raydan;0;;11
3310;Joselândia (Santana dos Montes);0;;11
3311;Josenópolis;0;;11
3312;Juatuba;0;;11
3313;Jubaí (Conquista);0;;11
3314;Juiraçu (São Domingos do Prata);0;;11
3315;Juiz de Fora;0;;11
3316;Junco de Minas (Malacacheta);0;;11
3317;Juramento;0;;11
3318;Juréia (Monte Belo);0;;11
3319;Juruaia;0;;11
3320;Jurumirim (Rio Casca);0;;11
3321;Justinópolis (Ribeirão das Neves);0;;11
3322;Juvenília;0;;11
3323;Lacerdinha (Carangola);0;;11
3324;Ladainha;0;;11
3325;Lagamar;0;;11
3326;Lagoa Bonita (Cordisburgo);0;;11
3327;Lagoa da Prata;0;;11
3328;Lagoa dos Patos;0;;11
3329;Lagoa Dourada;0;;11
3330;Lagoa Formosa;0;;11
3331;Lagoa Grande;0;;11
3332;Lagoa Santa;0;;11
3333;Lajinha;0;;11
3334;Lambari;0;;11
3335;Lamim;0;;11
3336;Lamounier (Itapecerica);0;;11
3337;Lapinha (Lagoa Santa);0;;11
3338;Laranjal;0;;11
3339;Laranjeiras de Caldas (Caldas);0;;11
3340;Lassance;0;;11
3341;Lavras;0;;11
3342;Leandro Ferreira;0;;11
3343;Leme do Prado;0;;11
3344;Leopoldina;0;;11
3345;Levinópolis (Januária);0;;11
3346;Liberdade;0;;11
3347;Lima Duarte;0;;11
3348;Limeira do Oeste;0;;11
3349;Limeira de Mantena (Mantena);0;;11
3350;Lobo Leite (Congonhas);0;;11
3351;Lontra;0;;11
3352;Lourenço Velho (Itajubá);0;;11
3353;Lufa (Novo Cruzeiro);0;;11
3354;Luisburgo;0;;11
3355;Luislândia;0;;11
3356;Luiz Pires de Minas (Coração de Jesus);0;;11
3357;Luizlândia do Oeste (João Pinheiro);0;;11
3358;Luminárias;0;;11
3359;Luminosa (Brasópolis);0;;11
3360;Luz;0;;11
3361;Macaia (Bom Sucesso);0;;11
3362;Machacalis;0;;11
3363;Machado;0;;11
3364;Macuco (Muriaé);0;;11
3365;Macuco de Minas (Itumirim);0;;11
3366;Madre de Deus de Minas;0;;11
3367;Mãe dos Homens (São Sebastião do Maranhão);0;;11
3368;Major Ezequiel (Alvinópolis);0;;11
3369;Major Porto (Patos de Minas);0;;11
3370;Malacacheta;0;;11
3371;Mamonas;0;;11
3372;Manga;0;;11
3373;Manhuaçu;0;;11
3374;Manhumirim;0;;11
3375;Mantena;0;;11
3376;Mantiqueira (Santos Dumont);0;;11
3377;Mantiqueira do Palmital (Barbacena);0;;11
3378;Mar de Espanha;0;;11
3379;Marambainha (Caraí);0;;11
3380;Maravilhas;0;;11
3381;Maria da Fé;0;;11
3382;Mariana;0;;11
3383;Marilac;0;;11
3384;Marilândia (Itapecerica);0;;11
3385;Mário Campos;0;;11
3386;Maripá de Minas;0;;11
3387;Marliéria;0;;11
3388;Marmelópolis;0;;11
3389;Martinésia (Uberlândia);0;;11
3390;Martinho Campos;0;;11
3391;Martins Guimarães (Lagoa da Prata);0;;11
3392;Martins Soares;0;;11
3393;Mata Verde;0;;11
3394;Materlândia;0;;11
3395;Mateus Leme;0;;11
3396;Mathias Lobato;0;;11
3397;Matias Barbosa;0;;11
3398;Matias Cardoso;0;;11
3399;Matipó;0;;11
3400;Mato Verde;0;;11
3401;Matozinhos;0;;11
3402;Matutina;0;;11
3403;Medeiros;0;;11
3404;Medina;0;;11
3405;Melo Viana (Esmeraldas);0;;11
3406;Mendanha (Diamantina);0;;11
3407;Mendes Pimentel;0;;11
3408;Mendonça (Veredinha);0;;11
3409;Mercês;0;;11
3410;Mercês de Água Limpa (São Tiago);0;;11
3411;Mesquita;0;;11
3412;Mestre Caetano (Sabará);0;;11
3413;Miguel Burnier (Ouro Preto);0;;11
3414;Milagre (Monte Santo de Minas);0;;11
3415;Milho Verde (Serro);0;;11
3416;Minas Novas;0;;11
3417;Minduri;0;;11
3418;Mirabela;0;;11
3419;Miradouro;0;;11
3420;Miragaia (Ubá);0;;11
3421;Miraí;0;;11
3422;Miralta (Montes Claros);0;;11
3423;Mirantão (Bocaina de Minas);0;;11
3424;Miraporanga (Uberlândia);0;;11
3425;Miravânia;0;;11
3426;Missionário (Alto Rio Doce);0;;11
3427;Mocambeiro (Matozinhos);0;;11
3428;Mocambinho (Porteirinha);0;;11
3429;Moeda;0;;11
3430;Moema;0;;11
3431;Monjolinho de Minas (Lagoa Formosa);0;;11
3432;Monjolos;0;;11
3433;Monsenhor Horta (Mariana);0;;11
3434;Monsenhor Isidro (Itaverava);0;;11
3435;Monsenhor João Alexandre (Cláudio);0;;11
3436;Monsenhor Paulo;0;;11
3437;Montalvânia;0;;11
3438;Monte Alegre de Minas;0;;11
3439;Monte Azul;0;;11
3440;Monte Belo;0;;11
3441;Monte Carmelo;0;;11
3442;Monte Celeste (São Geraldo);0;;11
3443;Monte Formoso;0;;11
3444;Monte Rei (Juvenília);0;;11
3445;Monte Santo de Minas;0;;11
3446;Monte Sião;0;;11
3447;Monte Verde (Camanducaia);0;;11
3448;Montes Claros;0;;11
3449;Montezuma;0;;11
3450;Morada Nova de Minas;0;;11
3451;Morro (São Francisco);0;;11
3452;Morro da Garça;0;;11
3453;Morro do Ferro (Oliveira);0;;11
3454;Morro do Pilar;0;;11
3455;Morro Vermelho (Caeté);0;;11
3456;Mucuri (Teófilo Otoni);0;;11
3457;Mundo Novo de Minas (Aimorés);0;;11
3458;Munhoz;0;;11
3459;Muquém (Mirabela);0;;11
3460;Muriaé;0;;11
3461;Mutum;0;;11
3462;Muzambinho;0;;11
3463;Nacip Raydan;0;;11
3464;Nanuque;0;;11
3465;Naque;0;;11
3466;Naque-Nanuque (Açucena);0;;11
3467;Natalândia;0;;11
3468;Natércia;0;;11
3469;Nazaré de Minas (Nepomuceno);0;;11
3470;Nazareno;0;;11
3471;Nelson de Sena (São João Evangelista);0;;11
3472;Neolândia (Itapecerica);0;;11
3473;Nepomuceno;0;;11
3474;Nhandutiba (Manga);0;;11
3475;Nicolândia (Resplendor);0;;11
3476;Ninheira;0;;11
3477;Nova Belém;0;;11
3478;Nova Era;0;;11
3479;Nova Esperança (Montes Claros);0;;11
3480;Nova Lima;0;;11
3481;Nova Minda (Japonvar);0;;11
3482;Nova Módica;0;;11
3483;Nova Ponte;0;;11
3484;Nova Porteirinha;0;;11
3485;Nova Resende;0;;11
3486;Nova Serrana;0;;11
3487;Nova União;0;;11
3488;Novilhona (Novo Cruzeiro);0;;11
3489;Novo Cruzeiro;0;;11
3490;Novo Horizonte (Ataléia);0;;11
3491;Novo Oriente de Minas;0;;11
3492;Novorizonte;0;;11
3493;Ocidente (Mutum);0;;11
3494;Olaria;0;;11
3495;Olegário Maciel (Piranguinho);0;;11
3496;Olhos D\'Água do Oeste (João Pinheiro);0;;11
3497;Olhos D\'Água;0;;11
3498;Olímpio Campos (São João da Ponte);0;;11
3499;Olímpio Noronha;0;;11
3500;Oliveira;0;;11
3501;Oliveira Fortes;0;;11
3502;Onça de Pitangui;0;;11
3503;Oratórios;0;;11
3504;Orizânia;0;;11
3505;Ouro Branco;0;;11
3506;Ouro Fino;0;;11
3507;Ouro Preto;0;;11
3508;Ouro Verde de Minas;0;;11
3509;Paciência (Porteirinha);0;;11
3510;Padre Brito (Barbacena);0;;11
3511;Padre Carvalho;0;;11
3512;Padre Felisberto (Amparo da Serra);0;;11
3513;Padre Fialho (Matipó);0;;11
3514;Padre João Afonso (Itamarandiba);0;;11
3515;Padre Júlio Maria (Alto Jequitibá);0;;11
3516;Padre Paraíso;0;;11
3517;Padre Pinto (Rio Piracicaba);0;;11
3518;Padre Viegas (Mariana);0;;11
3519;Pai Pedro;0;;11
3520;Paineiras;0;;11
3521;Pains;0;;11
3522;Paiolinho (Poço Fundo);0;;11
3523;Paiva;0;;11
3524;Palma;0;;11
3525;Palmeiral (Botelhos);0;;11
3526;Palmeirinha (Unaí);0;;11
3527;Palmital dos Carvalhos (Senhora dos Remédios);0;;11
3528;Palmópolis;0;;11
3529;Pântano (Estiva);0;;11
3530;Papagaios;0;;11
3531;Pará de Minas;0;;11
3532;Paracatu;0;;11
3533;Paraguaçu;0;;11
3534;Paraguai (Cajuri);0;;11
3535;Paraíso Garcia (Santa Rita do Ibitipoca);0;;11
3536;Paraisópolis;0;;11
3537;Paraopeba;0;;11
3538;Paredão de Minas (Buritizeiro);0;;11
3539;Parque Durval de Barros (Ibirité);0;;11
3540;Parque Industrial (Contagem);0;;11
3541;Passa Dez (Bom Jesus do Galho);0;;11
3542;Passa Quatro;0;;11
3543;Passa Tempo;0;;11
3544;Passa Vinte;0;;11
3545;Passabém;0;;11
3546;Passagem de Mariana (Mariana);0;;11
3547;Passos;0;;11
3548;Patis;0;;11
3549;Patos de Minas;0;;11
3550;Patrimônio (Prata);0;;11
3551;Patrocínio;0;;11
